player,year,is_hit
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
Derek Jeter,1996.0,Miss
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Hit
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
